,X,Y,fire_id,acres,discovery_date,state,park_name,park_id
4705,-80.88000289,25.96140472,3565732,4.0,2012-08-24,FL,,
4706,-81.02780293,25.99940473,3565733,10.0,2012-12-08,FL,,
4707,-81.34560302,26.01560472,3565735,0.1,2013-01-27,FL,,
4708,-81.28137201,26.09140774,3565736,20300.0,2013-03-29,FL,,
4709,-81.261103,26.25310478,3565737,2.0,2013-03-30,FL,,
4710,-81.274314,25.94385771,3565738,54.0,2013-05-18,FL,,
4711,-81.20280298,25.96500471,3565739,19.0,2013-05-18,FL,,
4712,-81.18588298,26.16743476,3565740,0.1,2013-06-14,FL,,
4713,-81.08803294,25.71567465,3565741,24.0,2013-04-14,FL,,
4714,-81.00890293,26.02000473,3565744,1.0,2013-09-07,FL,,
4715,-81.29060301,25.99390472,3565745,0.5,2013-10-25,FL,,
4716,-81.18640298,26.17310477,3565746,51.0,2013-10-27,FL,,
4717,-81.07325295,26.17008477,3565749,0.1,2013-12-04,FL,,
4718,-81.265303,26.18080477,3565750,0.1,2013-12-07,FL,,
4719,-80.82817286,25.76086467,3565751,0.1,2013-12-15,FL,,
4720,-81.24860299,25.8969047,3565755,133.0,2014-03-25,FL,,
4721,-80.93420291,26.16970477,3565756,3.0,2014-04-19,FL,,
4722,-81.03890294,26.22780478,3565757,3828.0,2014-04-22,FL,,
4723,-81.245303,26.16440476,3565758,0.1,2014-04-27,FL,,
4724,-81.244703,26.16470476,3565759,0.1,2014-04-27,FL,,
4725,-81.21420299,26.20110477,3565760,0.1,2014-05-01,FL,,
4726,-81.21704199,26.20156877,3565761,0.1,2014-05-01,FL,,
4727,-81.03250293,25.8900047,3565762,15.0,2014-05-17,FL,,
4728,-81.269703,25.94470471,3565763,0.3,2014-05-24,FL,,
4729,-80.99000292,26.16060477,3565764,718.0,2014-05-24,FL,,
4730,-81.01420293,26.19060477,3565765,0.1,2014-05-27,FL,,
4731,-80.93688591,26.22116878,3565766,0.3,2014-05-27,FL,,
4732,-81.24339299,25.87506469,3565767,2641.0,2014-06-14,FL,,
4733,-81.03489293,25.71720465,3565768,1.0,2014-06-18,FL,,
4734,-81.31442302,26.06780474,3565769,1.0,2014-06-18,FL,,
4735,-81.01883093,26.20602178,3565770,850.0,2014-06-26,FL,,
4736,-81.02390293,26.01810473,3565771,20.0,2014-06-26,FL,,
4737,-80.96720292,26.24080479,3565772,1.0,2014-06-28,FL,,
4738,-80.96825292,26.24506479,3565774,0.1,2014-07-01,FL,,
4739,-80.97572292,26.24653479,3565775,0.1,2014-06-30,FL,,
4740,-80.95906292,26.25431479,3565776,0.1,2014-06-26,FL,,
4741,-80.95714292,26.25319479,3565778,0.1,2014-07-04,FL,,
4742,-80.9067699,26.23742479,3565779,0.1,2014-07-03,FL,,
4743,-81.31196701,26.00659372,3565780,18.0,2014-07-10,FL,,
4744,-81.29560301,26.03420473,3565781,0.1,2014-07-11,FL,,
4745,-81.290113,25.8997547,3565782,0.1,2015-01-05,FL,,
4746,-81.19830298,26.20830477,3565783,0.5,2015-01-18,FL,,
4747,-81.31670301,25.96250471,3565784,451.0,2015-01-30,FL,,
4748,-81.18860298,26.00670472,3565785,91.0,2015-03-05,FL,,
4749,-81.245303,26.18110477,3565787,0.1,2015-03-09,FL,,
4750,-81.16140297,26.01000473,3565788,88.0,2015-03-14,FL,,
4751,-80.99330292,25.85250469,3565789,0.1,2015-03-31,FL,,
4752,-81.16080297,26.18580477,3565791,24.0,2015-04-12,FL,,
4753,-81.02220293,25.9136047,3565792,7.0,2015-05-04,FL,,
4754,-81.11580296,26.07830474,3565793,22488.0,2015-05-08,FL,,
4755,-81.16610297,26.00580472,3565794,27.0,2015-05-10,FL,,
4756,-81.06670295,26.15500476,3565795,215.0,2015-05-10,FL,,
4757,-81.09310295,26.19470477,3565796,8800.0,2015-05-10,FL,,
4758,-81.14830297,26.21330478,3565797,2146.0,2015-05-10,FL,,
4759,-81.16810298,26.21170478,3565798,0.1,2015-05-11,FL,,
4760,-81.12030296,26.23080478,3565799,354.0,2015-05-11,FL,,
4761,-81.12720297,26.23390478,3565800,0.1,2015-05-13,FL,,
4762,-81.25110299,26.02280473,3565801,1.5,2015-05-17,FL,,
4763,-80.97138091,25.94062971,3565802,0.5,2015-05-20,FL,,
4764,-80.96610292,26.23690479,3565803,1.5,2015-05-22,FL,,
4765,-81.14920297,26.16420476,3565805,2.5,2015-05-19,FL,,
4766,-81.00868593,26.09981575,3565806,5.0,2015-05-19,FL,,
4767,-81.07360295,26.20030478,3565807,6.0,2015-05-24,FL,,
4768,-80.97140291,25.94190471,3565808,125.0,2015-06-01,FL,,
4769,-81.00060293,26.17310477,3565809,70.0,2015-06-01,FL,,
4770,-80.96610292,26.23470479,3565810,0.1,2015-06-05,FL,,
4771,-81.20080298,25.95060471,3565811,319.0,2015-06-08,FL,,
4772,-81.07250295,26.20780478,3565812,0.1,2015-06-09,FL,,
4773,-81.14250297,26.16500476,3565813,0.1,2015-05-31,FL,,
4774,-81.31330302,26.17720476,3565817,17.0,2015-06-18,FL,,
4775,-81.14860296,25.97310472,3565818,164.0,2015-06-21,FL,,
4776,-81.02530293,25.96190472,3565819,10.0,2015-06-21,FL,,
4777,-80.94810291,26.01970473,3565820,2806.0,2015-06-26,FL,,
4778,-81.33640302,26.15860476,3565821,13.0,2015-07-01,FL,,
4779,-81.34060303,26.16500476,3565822,1.0,2015-07-01,FL,,
4780,-81.01890293,26.17330477,3565823,4.0,2015-07-01,FL,,
4781,-81.33750302,26.13170475,3565824,0.1,2015-07-01,FL,,
4782,-81.01170293,26.03610474,3565825,0.1,2015-07-02,FL,,
4783,-81.03530294,26.16170477,3565826,5.0,2015-07-03,FL,,
4784,-81.02140293,26.17810477,3565827,0.8,2015-07-03,FL,,
4785,-81.01580293,26.18670477,3565828,0.1,2015-07-03,FL,,
4786,-81.05530294,26.00670473,3565829,5612.0,2015-07-10,FL,,
4787,-81.10920295,25.9031047,3565830,3.0,2015-07-10,FL,,
4788,-81.01750292,25.78530467,3565831,0.1,2015-07-11,FL,,
4789,-81.15690297,26.06330474,3565832,5.0,2015-07-13,FL,,
4790,-81.04940293,25.9172047,3565833,0.1,2015-07-16,FL,,
4791,-81.02310292,25.76310467,3565836,520.0,2015-08-20,FL,,
4792,-81.17334998,26.17176677,3565838,8.0,2015-12-19,FL,,
4793,-81.09970295,25.86310469,3565841,1.0,2016-04-10,FL,,
4794,-80.99000291,25.85220469,3565842,0.3,2016-04-12,FL,,
4795,-81.31000301,25.94610471,3565844,9226.0,2016-05-06,FL,,
4796,-81.20780298,25.87530469,3565845,144.0,2016-05-17,FL,,
4797,-81.04080293,25.86690469,3565846,1.0,2016-06-17,FL,,
4798,-81.06440295,26.17280477,3565847,14.0,2016-05-31,FL,,
4799,-81.18970298,26.23970478,3565848,11.0,2016-06-01,FL,,
4800,-81.00759293,26.05409474,3565849,0.1,2016-06-30,FL,,
4801,-81.05666294,26.09555475,3565850,0.1,2016-06-30,FL,,
4802,-81.11144296,26.09092475,3565851,0.1,2016-07-15,FL,,
4803,-81.31308302,26.11170475,3565852,1.0,2016-07-17,FL,,
4804,-81.07617295,26.24000479,3565853,0.1,2016-07-18,FL,,
4805,-81.20516299,26.17285477,3565854,0.5,2016-07-18,FL,,
4806,-81.19280298,26.00690472,3565855,2.0,2016-10-09,FL,,
4807,-81.21250298,26.02220473,3565856,0.2,2017-01-04,FL,,
4808,-81.244203,26.18170477,3565859,0.1,2017-02-20,FL,,
4809,-80.9161029,26.25860479,3565860,31.0,2017-03-16,FL,,
4810,-81.22000298,25.95140471,3565861,26371.0,2017-03-18,FL,,
4811,-80.93440289,25.64750464,3565862,0.1,2017-03-21,FL,,
4812,-80.85940287,25.78780468,3565863,0.1,2017-03-21,FL,,
4813,-81.06110294,26.06940474,3565864,7.0,2017-03-24,FL,,
4814,-80.97272292,26.21661478,3565866,26.0,2017-03-26,FL,,
4815,-81.18250297,25.96920471,3565867,1.0,2017-03-28,FL,,
4816,-80.97780292,26.22080478,3565868,21963.0,2017-03-30,FL,,
4817,-81.18280298,26.10080475,3565869,9.0,2017-04-01,FL,,
4818,-81.24280299,25.80530467,3565871,70.0,2017-04-10,FL,,
4819,-81.22830298,25.80500467,3565872,22.0,2017-04-13,FL,,
4820,-80.85750287,25.66690465,3565873,13.0,2017-05-24,FL,,
4821,-81.30140301,25.9272047,3565875,0.3,2017-06-09,FL,,
4822,-81.01110293,26.01000473,3565876,1.0,2018-02-26,FL,,
4823,-81.242303,26.18080477,3565877,35.0,2018-03-05,FL,,
4824,-81.34530303,26.18060476,3565878,3019.0,2018-03-08,FL,,
4825,-81.16560298,26.18610477,3565879,85.0,2018-03-17,FL,,
4826,-81.16530298,26.19220477,3565880,0.1,2018-03-17,FL,,
4827,-81.15280297,26.18310477,3565881,0.1,2018-03-17,FL,,
4828,-81.23233299,26.15850476,3565884,0.1,2018-03-18,FL,,
4829,-81.16310298,26.20440477,3565885,1770.0,2018-03-31,FL,,
4830,-81.33930303,26.19087477,3565886,1.0,2018-04-02,FL,,
4831,-80.90000289,26.01000473,3565887,62404.0,2018-04-10,FL,,
4832,-80.87640289,25.99750473,3565888,1.0,2018-04-10,FL,,
4833,-80.94530291,26.23810479,3565889,1.0,2018-04-17,FL,,
4834,-81.22190299,26.24470478,3565890,11689.0,2018-04-30,FL,,
4835,-81.03920293,25.72690466,3565891,8389.0,2018-05-02,FL,,
4836,-80.85830287,25.67110465,3565893,11.0,2018-08-01,FL,,
4837,-81.34360302,26.04220473,3565894,0.1,2019-01-30,FL,,
4838,-81.14830297,26.23140478,3565895,295.0,2019-01-30,FL,,
4839,-81.22280298,25.8981047,3565896,0.5,2019-03-09,FL,,
4840,-81.07110295,26.16310477,3565897,0.1,2019-03-07,FL,,
4841,-81.30480302,26.21830477,3565899,269.0,2019-05-04,FL,,
4842,-81.254703,26.17830477,3565900,4.6,2019-05-04,FL,,
4843,-81.29716401,26.17278876,3565902,530.0,2019-05-06,FL,,
4844,-81.15420296,25.86810469,3565903,0.1,2019-07-12,FL,,
4845,-81.16140297,26.02670473,3565904,3.0,2019-08-16,FL,,
4846,-80.98970292,25.85080469,3565905,0.1,2019-10-25,FL,,
4847,-81.18170298,26.17640477,3565906,3.7,2019-10-27,FL,,
4848,-81.288973,25.9218847,3565908,50.0,2019-12-20,FL,,
4849,-80.17580267,25.52500462,3565910,0.1,2017-02-01,FL,Biscayne,BISC
4850,-80.17297267,25.51744462,3565911,0.2,2017-03-02,FL,Biscayne,BISC
4851,-80.82802196,28.82942543,3565937,28.9,2010-04-27,FL,,
4852,-80.83354596,28.82725043,3565938,20.8,2010-07-07,FL,,
4853,-80.84000296,28.93310545,3565939,50.0,2011-05-28,FL,,
4854,-80.83806296,28.83417543,3565940,250.0,2012-07-29,FL,,
4855,-80.82970296,28.93750545,3565941,15.0,2013-07-12,FL,,
4856,-80.79424995,28.88523044,3565942,15.0,2014-05-10,FL,,
4857,-80.82357196,28.92808045,3565943,0.1,2016-08-29,FL,,
4858,-80.83471996,28.85081943,3565944,0.1,2018-02-11,FL,,
4859,-80.81351696,28.91444945,3565945,0.3,2018-06-13,FL,,
4860,-80.81819196,28.90684745,3565946,0.2,2019-05-30,FL,,
4861,-80.56360278,25.60830464,3566776,0.1,2010-02-16,FL,,
4862,-80.6042028,25.63140464,3566777,5.5,2010-03-07,FL,,
4863,-81.00690291,25.55720461,3566779,222.0,2010-06-07,FL,,
4864,-80.73390283,25.40860458,3566780,1.5,2010-06-15,FL,,
4865,-80.93530289,25.5022046,3566781,212.0,2010-07-10,FL,,
4866,-80.62532781,25.70860166,3566782,2.0,2010-07-12,FL,,
4867,-80.66320581,25.30902156,3566785,2.5,2011-09-23,FL,,
4868,-80.57519279,25.62867464,3566788,0.1,2011-01-15,FL,,
4869,-80.68936283,25.75819467,3566790,0.3,2011-03-12,FL,,
4870,-80.79781285,25.32714456,3566792,0.1,2011-04-02,FL,,
4871,-80.67310282,25.74670467,3566794,0.2,2011-05-25,FL,,
4872,-80.62530281,25.73080467,3566796,35.2,2011-05-28,FL,,
4873,-80.6168028,25.73880467,3566798,0.5,2011-05-19,FL,,
4874,-81.279103,25.83055468,3566800,0.3,2011-06-19,FL,,
4875,-80.71970283,25.68190465,3566802,0.1,2011-06-27,FL,,
4876,-80.66860282,25.63080464,3566803,4.0,2011-07-19,FL,,
4877,-80.53330278,25.73330467,3566804,10423.0,2011-08-01,FL,,
4878,-80.56530279,25.67780465,3566805,17.0,2011-08-03,FL,,
4879,-80.55000278,25.72000467,3566807,1.5,2011-08-10,FL,,
4880,-80.6031028,25.63530464,3566808,1.0,2011-08-03,FL,,
4881,-81.14300295,25.5270046,3566809,925.0,2011-03-17,FL,,
4882,-80.6000028,25.63000464,3566810,0.3,2011-08-18,FL,,
4883,-80.62860281,25.70940466,3566811,7491.0,2011-08-23,FL,,
4884,-80.79533285,25.4961746,3566812,0.3,2011-09-15,FL,,
4885,-80.58142279,25.61503464,3566813,0.3,2012-01-16,FL,,
4886,-80.74526984,25.57269362,3566821,1.0,2012-04-19,FL,,
4887,-80.82106386,25.5033876,3566822,0.5,2012-04-19,FL,,
4888,-80.81817286,25.4856946,3566823,0.1,2012-04-23,FL,,
4889,-80.99767291,25.43014458,3566825,24.4,2012-05-13,FL,,
4890,-80.94560289,25.46170459,3566827,71.0,2012-05-29,FL,,
4891,-80.69030281,25.21780454,3566828,4.3,2012-06-15,FL,,
4892,-80.83000285,25.22800453,3566830,0.8,2012-06-19,FL,,
4893,-80.76742284,25.37903457,3566831,2100.0,2012-07-03,FL,,
4894,-81.04860292,25.48280459,3566832,6.2,2012-07-03,FL,,
4895,-80.65467281,25.36761457,3566833,0.5,2012-07-08,FL,,
4896,-80.81903285,25.36600457,3566834,0.1,2012-07-08,FL,,
4897,-80.90830287,25.21250453,3566836,6.0,2012-07-31,FL,,
4898,-80.88530288,25.5078046,3566837,0.1,2012-08-03,FL,,
4899,-80.89060288,25.5019046,3566838,0.1,2012-08-03,FL,,
4900,-80.94403888,25.13589851,3566839,1.0,2012-11-29,FL,,
4901,-80.6417888,25.41723759,3566841,0.1,2013-01-08,FL,,
4902,-80.68416382,25.42592659,3566847,0.1,2013-04-26,FL,,
4903,-81.17231296,25.58158462,3566849,167.7,2013-04-29,FL,,
4904,-80.83110286,25.61640463,3566850,3.1,2013-05-02,FL,,
4905,-81.00541691,25.44506659,3566851,8.5,2013-08-05,FL,,
4906,-81.16830296,25.61190463,3566853,13.0,2013-08-29,FL,,
4907,-81.05470293,25.58170462,3566855,0.1,2014-01-27,FL,,
4908,-80.57526679,25.61180164,3566858,175.0,2014-02-18,FL,,
4909,-80.93317288,25.13769451,3566862,0.1,2014-04-06,FL,,
4910,-80.57325279,25.56405463,3566863,6.3,2014-04-21,FL,,
4911,-81.02028292,25.56118462,3566867,3634.6,2014-07-09,FL,,
4912,-80.72220283,25.66200465,3566868,32.0,2014-07-09,FL,,
4913,-80.9780829,25.4912746,3566869,47.9,2014-07-09,FL,,
4914,-80.94000289,25.46110459,3566870,0.1,2014-07-09,FL,,
4915,-80.93920289,25.46110459,3566871,0.1,2014-07-09,FL,,
4916,-80.93970289,25.46030459,3566872,0.1,2014-07-09,FL,,
4917,-80.91640288,25.46140459,3566873,0.1,2014-07-09,FL,,
4918,-80.9550029,25.4981046,3566874,0.1,2014-07-11,FL,,
4919,-80.94580289,25.4947046,3566875,0.1,2014-07-11,FL,,
4920,-80.92610289,25.51330461,3566876,0.1,2014-07-11,FL,,
4921,-80.73853083,25.37390457,3566877,7.5,2014-07-24,FL,,
4922,-80.95128289,25.41539458,3566878,505.0,2014-08-07,FL,,
4923,-81.14411295,25.54828461,3566879,0.1,2014-08-08,FL,,
4924,-80.76250284,25.67470465,3566890,2.0,2015-05-11,FL,,
4925,-80.57560279,25.61920464,3566892,1.2,2015-05-22,FL,,
4926,-80.56640279,25.76000468,3566894,21.0,2015-06-07,FL,,
4927,-80.68060282,25.45190459,3566896,100.0,2015-06-29,FL,,
4928,-80.67940281,25.36640457,3566898,0.1,2015-06-08,FL,,
4929,-80.85030287,25.55190462,3566900,155.0,2015-07-08,FL,,
4930,-80.89370288,25.59620463,3566901,2772.0,2015-07-10,FL,,
4931,-80.85190287,25.69810465,3566902,264.0,2015-07-13,FL,,
4932,-81.15430296,25.69080465,3566904,78.0,2015-07-08,FL,,
4933,-81.14905296,25.67895464,3566905,15.0,2015-07-08,FL,,
4934,-81.14905296,25.67895464,3566906,35.0,2015-07-08,FL,,
4935,-80.82670286,25.4892046,3566907,0.1,2015-07-08,FL,,
4936,-80.83360287,25.75690467,3566909,6.5,2015-07-14,FL,,
4937,-80.77380284,25.50730461,3566910,164.0,2015-07-17,FL,,
4938,-80.6461028,25.31640456,3566911,0.1,2015-07-17,FL,,
4939,-80.84970287,25.55500462,3566912,7.6,2015-07-22,FL,,
4940,-80.89170288,25.4944046,3566913,307.0,2015-07-23,FL,,
4941,-80.80220286,25.70470466,3566914,31.5,2015-07-27,FL,,
4942,-80.71530282,25.40860458,3566916,1.1,2015-08-13,FL,,
4943,-80.74117284,25.54452462,3566917,4.8,2015-08-13,FL,,
4944,-80.68833282,25.61200464,3566918,0.1,2015-08-13,FL,,
4945,-80.77650285,25.55650462,3566919,15.4,2015-08-13,FL,,
4946,-80.76610284,25.33390456,3566920,9.2,2015-08-26,FL,,
4947,-80.70750283,25.66060465,3566921,111.5,2015-09-07,FL,,
4948,-80.69640282,25.65500465,3566922,0.1,2015-09-07,FL,,
4949,-80.71640283,25.68830465,3566923,10.2,2015-09-07,FL,,
4950,-80.87890287,25.4831046,3566924,39.1,2015-09-04,FL,,
4951,-80.83813086,25.58274662,3566925,10.2,2015-09-08,FL,,
4952,-80.6028028,25.70470466,3566926,0.9,2015-09-14,FL,,
4953,-80.5950028,25.70310466,3566927,1.7,2015-09-14,FL,,
4954,-80.85080286,25.4750046,3566928,140.0,2015-09-22,FL,,
4955,-80.91190288,25.45170459,3566931,340.0,2016-03-29,FL,,
4956,-80.66190281,25.39830458,3566933,3780.0,2016-04-10,FL,,
4957,-80.6572028,25.25030454,3566934,0.3,2016-04-17,FL,,
4958,-80.85317287,25.76006467,3566935,0.1,2016-05-01,FL,,
4959,-80.6536028,25.39944458,3566937,424.0,2016-05-29,FL,,
4960,-81.05228292,25.45981459,3566938,0.2,2016-05-31,FL,,
4961,-80.58842278,25.31110456,3566939,5.7,2016-06-13,FL,,
4962,-80.68530281,25.39170458,3566940,51.0,2016-06-15,FL,,
4963,-80.79830284,25.26860455,3566941,0.1,2016-06-16,FL,,
4964,-80.92830289,25.44810459,3566942,526.5,2016-06-27,FL,,
4965,-80.94940289,25.46920459,3566943,202.3,2016-06-28,FL,,
4966,-80.86470287,25.52470461,3566944,30.6,2016-07-08,FL,,
4967,-80.76190284,25.58560463,3566945,15.5,2016-07-12,FL,,
4968,-80.83336286,25.43556459,3566946,12.7,2016-07-15,FL,,
4969,-80.88617287,25.38936457,3566947,9.5,2016-07-18,FL,,
4970,-80.76030283,25.25010454,3566948,4.3,2016-08-10,FL,,
4971,-80.95010289,25.4929046,3566949,719.0,2016-08-11,FL,,
4972,-80.9839429,25.4939846,3566950,0.1,2016-08-11,FL,,
4973,-80.91669188,25.38360457,3566951,195.0,2016-08-25,FL,,
4974,-80.9606029,25.41830458,3566952,0.1,2016-08-25,FL,,
4975,-80.99140291,25.4931046,3566953,37.0,2016-09-21,FL,,
4976,-80.57454979,25.56411563,3566955,2.0,2016-11-28,FL,,
4977,-80.79830285,25.29000455,3566960,0.1,2017-03-21,FL,,
4978,-80.79640285,25.4861046,3566961,4.0,2017-03-23,FL,,
4979,-80.87428286,25.17658452,3566962,0.3,2017-03-26,FL,,
4980,-80.6492828,25.39064458,3566963,0.1,2017-03-28,FL,,
4981,-80.56689278,25.61078464,3566964,0.1,2017-03-30,FL,,
4982,-81.24000299,25.79310467,3566965,1.0,2017-04-25,FL,,
4983,-80.58428279,25.61419464,3566966,0.1,2017-05-17,FL,,
4984,-80.58350279,25.61286464,3566967,0.1,2017-05-17,FL,,
4985,-80.57067278,25.56220463,3566968,0.1,2017-05-17,FL,,
4986,-80.6036028,25.76080467,3566970,209.0,2017-05-26,FL,,
4987,-80.65964281,25.39414458,3566971,0.1,2017-05-31,FL,,
4988,-80.94110289,25.59810463,3566972,0.1,2017-06-14,FL,,
4989,-80.58720279,25.70420466,3566973,2.0,2017-06-06,FL,,
4990,-80.84440286,25.4706046,3566974,0.1,2017-06-16,FL,,
4991,-80.81640285,25.36140457,3566975,27.0,2017-07-07,FL,,
4992,-80.83360286,25.60440463,3566976,1.5,2017-07-20,FL,,
4993,-81.02360291,25.40720458,3566977,0.1,2017-07-26,FL,,
4994,-81.13080295,25.5267046,3566978,2.0,2017-08-13,FL,,
4995,-80.79920285,25.33420456,3566979,1702.0,2017-08-15,FL,,
4996,-80.72750283,25.38060458,3566980,0.1,2017-08-15,FL,,
4997,-80.71247282,25.41386458,3566981,0.1,2017-08-16,FL,,
4998,-80.72920283,25.41330458,3566982,0.1,2017-08-17,FL,,
4999,-80.74860283,25.41140458,3566983,0.1,2017-08-17,FL,,
5000,-80.58425279,25.61419464,3566988,0.1,2018-03-07,FL,,
5001,-80.78356284,25.44092459,3566994,0.1,2018-04-13,FL,,
5002,-80.79830284,25.26190454,3566995,7.0,2018-06-09,FL,,
5003,-80.71170282,25.44530459,3566996,64.0,2018-06-10,FL,,
5004,-80.86864287,25.58256462,3566997,14.0,2018-06-11,FL,,
5005,-80.66140281,25.65390465,3566998,0.1,2018-06-12,FL,,
5006,-80.62440281,25.74560467,3566999,17.0,2018-06-14,FL,,
5007,-80.77560284,25.36330457,3567000,771.0,2018-06-23,FL,,
5008,-80.80903285,25.33539456,3567001,4.5,2018-06-23,FL,,
5009,-80.91060287,25.20360453,3567002,17.0,2018-06-27,FL,,
5010,-80.89890288,25.53360461,3567003,16.0,2018-06-28,FL,,
5011,-81.01030291,25.41970458,3567004,95.0,2018-06-30,FL,,
5012,-81.13500295,25.63440463,3567005,119.0,2018-07-02,FL,,
5013,-80.82560286,25.65280464,3567006,0.1,2018-07-03,FL,,
5014,-80.82470286,25.4761046,3567008,0.1,2018-07-12,FL,,
5015,-80.87030286,25.21580453,3567009,0.3,2018-07-12,FL,,
5016,-80.85970286,25.23140454,3567010,0.1,2018-07-12,FL,,
5017,-80.85280286,25.22830453,3567011,0.1,2018-07-12,FL,,
5018,-80.55500279,25.75860468,3567012,0.1,2018-07-17,FL,,
5019,-80.94720289,25.4925046,3567013,0.3,2018-07-18,FL,,
5020,-80.87140286,25.22690453,3567014,627.0,2018-07-26,FL,,
5021,-80.71883283,25.62100464,3567015,174.0,2018-07-28,FL,,
5022,-80.59140279,25.38720458,3567016,0.1,2018-08-03,FL,,
5023,-80.78830284,25.24690454,3567017,87.0,2018-08-22,FL,,
5024,-80.78250284,25.36170457,3567018,0.1,2018-08-24,FL,,
5025,-80.9641239,25.56034362,3567019,15.0,2018-08-29,FL,,
5026,-80.72360284,25.75190467,3567023,0.5,2019-05-03,FL,,
5027,-80.90530288,25.4950046,3567024,88.0,2019-05-08,FL,,
5028,-80.62890281,25.75750467,3567025,7.2,2019-05-19,FL,,
5029,-80.65920281,25.39970458,3567026,0.1,2019-06-06,FL,,
5030,-80.85517287,25.52400461,3567027,122.0,2019-06-21,FL,,
5031,-80.9761729,25.54267461,3567028,14.0,2019-06-21,FL,,
5032,-80.77142284,25.51848761,3567029,11.2,2019-06-21,FL,,
5033,-80.80920285,25.22250453,3567030,2.0,2019-06-25,FL,,
5034,-80.74530284,25.66940465,3567031,2.0,2019-06-24,FL,,
5035,-80.74530284,25.65720465,3567032,0.4,2019-06-24,FL,,
5036,-80.71683282,25.30330456,3567033,233.0,2019-06-27,FL,,
5037,-80.83736986,25.23337154,3567034,81.0,2019-06-30,FL,,
5038,-80.85690286,25.38420457,3567035,0.5,2019-07-30,FL,,
5039,-80.85690287,25.45670459,3567036,39.0,2019-07-30,FL,,
5040,-80.87500287,25.35750457,3567037,25.0,2019-08-14,FL,,
5041,-80.6418328,25.30330456,3567038,86.0,2019-08-15,FL,,
5042,-80.89000288,25.59170463,3567039,10.0,2019-08-16,FL,,
5043,-80.87560287,25.56390462,3567040,11.5,2019-09-17,FL,,
5044,-87.12890482,30.3650056,3567088,0.1,2011-08-08,FL,,
5045,-87.14110482,30.3683056,3567089,0.1,2011-08-08,FL,,
5046,-87.11890482,30.3728056,3567090,0.1,2011-08-08,FL,,
5047,-87.12673282,30.3649886,3567091,0.1,2011-10-24,FL,,
5048,-87.12920482,30.3667056,3567092,0.1,2011-06-30,FL,,
5049,-87.12010782,30.3770776,3567096,0.5,2014-07-31,FL,,
5050,-87.26750486,30.32000559,3567097,0.1,2014-09-08,FL,,
5051,-87.03220479,30.3550056,3567099,5.5,2015-07-04,FL,,
5052,-87.12280482,30.3653056,3567100,16.4,2015-07-11,FL,,
5053,-87.12670482,30.3647056,3567101,0.1,2016-04-20,FL,,
5054,-87.12690482,30.3658056,3567102,0.1,2016-11-21,FL,,
5055,-87.14080482,30.3694056,3567103,0.1,2017-12-03,FL,,
5056,-87.26610486,30.31920559,3567104,2.3,2018-01-08,FL,,
5057,-87.29280486,30.32580559,3567105,0.1,2018-06-12,FL,,
5058,-87.12750482,30.3647056,3567107,0.1,2019-09-18,FL,,
5059,-81.4765142,30.36725577,3567122,0.5,2012-11-05,FL,,
5060,-85.24029652,35.06647568,3567135,0.1,2015-11-14,TN,,
5061,-85.24030452,35.06690668,3567142,0.7,2017-04-09,TN,,
5062,-85.35110455,35.02640667,3567145,0.1,2019-01-12,TN,,
5063,-85.35940456,35.02690667,3567146,0.1,2019-03-17,TN,,
5064,-85.34190455,35.02110667,3567148,0.1,2019-03-31,TN,,
5065,-83.67920416,36.62530706,3567265,0.1,2010-10-06,KY,,
5066,-83.69511917,36.59806906,3567267,0.1,2011-04-11,KY,,
5067,-83.67330416,36.59330706,3567270,0.1,2012-09-11,TN,,
5068,-83.69530417,36.59890706,3567273,0.1,2013-07-01,KY,,
5069,-83.50440411,36.66050708,3567274,0.1,2013-09-11,VA,,
5070,-83.52530412,36.67390708,3567275,0.1,2013-10-27,KY,,
5071,-83.69000417,36.60300706,3567282,0.1,2014-06-24,KY,,
5072,-83.4581041,36.66890708,3567284,0.1,2014-12-23,KY,,
5073,-83.63140415,36.60330706,3567285,0.1,2015-04-17,VA,,
5074,-83.65436416,36.60149706,3567286,0.1,2016-12-31,VA,,
5075,-83.67380116,36.60836306,3567287,0.2,2017-07-30,KY,,
5076,-86.07830491,37.23330708,3567319,0.1,2010-10-06,KY,Mammoth Cave,MACA
5077,-86.09860491,37.18030707,3567320,0.1,2011-11-13,KY,Mammoth Cave,MACA
5078,-86.09170491,37.16355707,3567321,0.1,2014-07-25,KY,Mammoth Cave,MACA
5079,-86.0864049,37.17170707,3567322,0.3,2014-10-04,KY,Mammoth Cave,MACA
5080,-86.0889049,37.16580707,3567323,0.3,2015-09-26,KY,Mammoth Cave,MACA
5081,-86.10356491,37.18628707,3567324,0.3,2017-07-15,KY,Mammoth Cave,MACA
5082,-87.5586052,35.35610664,3567770,45.0,2010-04-01,TN,,
5083,-87.46280519,35.50610668,3567771,0.1,2010-04-07,TN,,
5084,-87.45360519,35.53000668,3567772,0.1,2010-04-16,TN,,
5085,-87.0683051,35.83420676,3567780,0.1,2010-07-17,TN,,
5086,-87.06140509,35.83920676,3567785,0.7,2010-09-30,TN,,
5087,-87.45530518,35.51310668,3567795,0.1,2010-10-09,TN,,
5088,-87.45580518,35.51310668,3567799,0.1,2010-10-10,TN,,
5089,-87.45470518,35.51310668,3567800,0.1,2010-10-10,TN,,
