Users of this data file should acknowledge the National Park Service.
NOTE: There are two parts to this file. Part I contains information on the sites selected.
Part II contains the actual data and begins on line 70.

Part I - Site Information
ABBR,AIRS_SITE_CODE,TIME_ZONE,LONG_DEC,LAT_DEC,ELEV_mMSL,SITE_NAME
8/7/2016 12:00:00 PM,28,-999,-999,-999,-999,25,-999,25.8,0,760,34,-999,-999,-999,-999,30,-999,34.5,0,979,30,-999,30.9,-999,871,51,-999,26.8,-999,959,45,-999,33,0,1138,-999,-999,33.8,-999,951.399,49,-999,30.1,-999,-999,57,-999,28,1.1,274,33,-999,-999,-999,-999,56,-999,26,-999,886,12,-999,16.4,0,495,68,-999,41.8,-999,-999,57,-999,30.1,0,969,-999,-999,31.6,0,565,18,-999,-999,-999,-999,-999,-999,27.6,-999,-999,37,-999,24.3,-999,659,50,-999,29.9,0,964,58,-999,25.5,0,932,29,-999,27.4,6.4,133,36,-999,18.2,0,632,29,-999,23.2,0,-999,44,-999,26.9,0,872,-999,-999,-999,-999,-999,36,-999,14.1,1.5,72,-999,-999,25.5,0,-999,-999,-999,25.4,0,1032,31,-999,27.1,-999,704.306,33,-999,-999,-999,-999,53,-999,32.7,0,948,44,-999,34.9,0,918,47,-999,40.7,0,977,36,-999,31.6,0,495,53,-999,21.5,-999,928,47,-999,28.4,0,513,48,-999,27.3,0,685,55,-999,27,0,1004,-999,-999,27.2,-999,-999,59,-999,32.5,0,1027,26,-999,-999,-999,-999,56,-999,28.9,-999,1016,42,-999,33.3,0,1038,49,-999,28.7,0,157,60,-999,20.7,0,834,55,-999,35.4,-999,927.453,25,-999,-999,-999,-999,74,-999,31.1,0,957,70,-999,20.8,0,975,32,-999,19.8,0,606,39,-999,30.1,-999,421,41,-999,27.7,0,728,26,-999,23.4,0,750,34,-999,23.3,0,555,-999,-999,17,-999,-999,-999,-999,19.5,-999,-999,50,-999,16,0.2,209,64,-999,23,-999,968,49,-999,34.6,0,588,
8/7/2016 1:00:00 PM,28,-999,-999,-999,-999,26,-999,25.8,0,587,37,-999,-999,-999,-999,31,-999,36.1,0,989,37,-999,31.9,-999,781,53,-999,27.4,-999,732,49,-999,33.9,0,822,-999,-999,34.8,-999,828.745,44,-999,31.5,-999,-999,53,-999,22,0.3,262,29,-999,-999,-999,-999,57,-999,26.7,-999,872,12,-999,15.9,0,172,67,-999,42.7,-999,-999,52,-999,30.9,0,663,-999,-999,31.2,0,321,18,-999,-999,-999,-999,-999,-999,28.2,-999,-999,41,-999,25.4,-999,632,51,-999,30.1,0,880,56,-999,26.6,0,946,26,-999,23.3,2.9,330,35,-999,19.1,0,461,42,-999,21.7,17.9,-999,55,-999,26.9,0,676,30,-999,-999,-999,-999,35,-999,13.8,0.7,29,-999,-999,25.3,0,-999,-999,-999,25,0,1040,31,-999,27.6,-999,683.386,32,-999,-999,-999,-999,54,-999,33.1,0,870,45,-999,35.5,0,857,44,-999,41.3,0,899,36,-999,29.4,0,514,51,-999,22.1,-999,886,47,-999,28.8,0,745,50,-999,29.2,0,904,56,-999,27.5,0,904,-999,-999,28.2,-999,-999,59,-999,34.1,0,955,26,-999,-999,-999,-999,56,-999,29.7,-999,905,43,-999,33.9,0,982,48,-999,27.2,0,422,61,-999,20.2,0,411,57,-999,36.2,-999,878.64,24,-999,-999,-999,-999,78,-999,31.8,0,898,73,-999,20.7,0,909,35,-999,20.4,0,776,40,-999,31.8,-999,645,41,-999,28.7,0,691,27,-999,24.1,0,773,37,-999,24.9,0,592,-999,-999,13.7,-999,-999,-999,-999,19.1,-999,-999,49,-999,15.2,0,134,62,-999,23.6,-999,912,49,-999,34.8,0,323,
8/7/2016 2:00:00 PM,30,-999,-999,-999,-999,28,-999,26.1,0,514,36,-999,-999,-999,-999,31,-999,37.1,0,942,40,-999,30.9,-999,670,54,-999,28.7,-999,810,52,-999,33.1,0,324,-999,-999,35.2,-999,606.157,44,-999,31.7,-999,-999,-999,-999,22.8,3.1,407,29,-999,-999,-999,-999,59,-999,27.1,-999,813,13,-999,16.1,0,191,67,-999,43.2,-999,-999,48,-999,26.2,0,128,-999,-999,30.4,0,114,18,-999,-999,-999,-999,-999,-999,28.4,-999,-999,41,-999,23.9,-999,275,52,-999,30.3,0,746,56,-999,27.2,0,849,24,-999,25.6,0,583,30,-999,17.1,0,136,-999,-999,21.4,2.8,-999,53,-999,25.4,7.1,409,29,-999,-999,-999,-999,42,-999,16.2,0.3,566,-999,-999,24.2,0,-999,-999,-999,23.8,0,768,31,-999,26.6,-999,439.32,32,-999,-999,-999,-999,55,-999,33.2,0,751,52,-999,35.3,0,739,42,-999,41.7,0,767,32,-999,31.1,0,394,52,-999,22.1,-999,785,49,-999,29.3,0,705,52,-999,29.6,0,710,61,-999,27.9,0,849,-999,-999,27.8,-999,-999,61,-999,33.5,0,820,27,-999,-999,-999,-999,54,-999,27.9,-999,303,44,-999,34.5,0,869,47,-999,27.1,0,293,61,-999,19.6,0,299,54,-999,36.8,-999,794.96,25,-999,-999,-999,-999,81,-999,32.5,0,784,76,-999,21.2,0,789,37,-999,21.1,0,796,45,-999,31.2,-999,405,42,-999,29.7,0,637,27,-999,24.3,0,736,39,-999,25.9,0,644,-999,-999,13.7,-999,-999,-999,-999,20.3,-999,-999,46,-999,13.2,0.5,113,60,-999,23.8,-999,803,48,-999,36.5,0,665,
8/7/2016 3:00:00 PM,31,-999,-999,-999,-999,29,-999,26.4,0,457,36,-999,-999,-999,-999,31,-999,37.8,0,873,43,-999,28.9,-999,368,55,-999,28.9,-999,671,53,-999,33.5,0,481,-999,-999,35.3,-999,446.391,40,-999,28.8,-999,-999,53,-999,27.9,0,714,26,-999,-999,-999,-999,59,-999,26.8,-999,693,15,-999,16.2,0,115,67,-999,43.5,-999,-999,49,-999,26.6,0,166,-999,-999,29.5,0,59,17,-999,-999,-999,-999,-999,-999,28.2,-999,-999,33,-999,19.1,-999,203,53,-999,29.4,0,479,52,-999,27.4,0,721,30,-999,25.3,0,109,33,-999,18.7,0,394,46,-999,22,0.2,-999,50,-999,21,19.7,22,32,-999,-999,-999,-999,43,-999,18.9,0,612,-999,-999,22,0,-999,-999,-999,21.4,2.6,429,32,-999,26.1,-999,355.64,32,-999,-999,-999,-999,67,-999,32.9,0,570,53,-999,35.6,0,524,45,-999,42.1,0,596,44,-999,26.2,0,51,53,-999,21.6,-999,654,48,-999,29.1,0,514,50,-999,29,0,411,62,-999,27.4,0,617,-999,-999,28,-999,-999,61,-999,34,0,638,27,-999,-999,-999,-999,54,-999,24.5,-999,556,45,-999,33.8,0,679,47,-999,28.4,0,241,63,-999,20,0,460,52,-999,36.9,-999,606.68,25,-999,-999,-999,-999,81,-999,32.5,0,626,78,-999,21.1,0,623,38,-999,21.2,0,635,40,-999,29.9,-999,269,43,-999,29.5,0,457,28,-999,24.3,0,620,38,-999,25.8,0,563,-999,-999,16.8,-999,-999,-999,-999,18.9,-999,-999,47,-999,13.1,0.1,338,59,-999,23.6,-999,646,47,-999,35.9,0,367,
8/7/2016 4:00:00 PM,32,-999,-999,-999,-999,30,-999,24.6,0,170,35,-999,-999,-999,-999,33,-999,37.6,0,637,43,-999,27.9,-999,208,56,-999,28.9,-999,492,54,-999,34.8,0,682,-999,-999,36.1,-999,446.502,37,-999,30.5,-999,-999,58,-999,29.8,0,512,20,-999,-999,-999,-999,55,-999,26.3,-999,531,16,-999,15.6,0.3,155,68,-999,43.6,-999,-999,51,-999,28.1,0,333,-999,-999,29.2,0,58,15,-999,-999,-999,-999,-999,-999,27.9,-999,-999,36,-999,20.1,-999,304,54,-999,28.9,0,354,50,-999,26.2,0,370,29,-999,22.4,0,23,32,-999,16.6,0,49,45,-999,21.5,0.1,-999,55,-999,20.1,2.5,57,36,-999,-999,-999,-999,39,-999,16.8,0,154,-999,-999,21.3,0,-999,-999,-999,20.6,1.5,299,32,-999,25.3,-999,188.28,33,-999,-999,-999,-999,75,-999,31.9,0,366,47,-999,35,0,299,49,-999,41.5,0,390,39,-999,27,0,214,54,-999,21,-999,483,47,-999,28.6,0,346,47,-999,28.3,0,436,63,-999,25.6,0,195,-999,-999,28.1,-999,-999,62,-999,34.1,0,422,28,-999,-999,-999,-999,55,-999,27.2,-999,127,43,-999,32.9,0,467,-999,-999,-999,-999,-999,65,-999,19.3,0,180,53,-999,37.3,-999,467.213,26,-999,-999,-999,-999,78,-999,32.4,0,438,77,-999,21,0,428,38,-999,21,0,475,40,-999,30.2,-999,248,42,-999,28.4,0,252,29,-999,23.9,0,464,39,-999,25.5,0,389,-999,-999,18.2,-999,-999,-999,-999,20.4,-999,-999,47,-999,15.9,0,539,57,-999,23.4,-999,460,48,-999,36.5,0,428,
8/7/2016 5:00:00 PM,32,-999,-999,-999,-999,30,-999,23.8,0,103,33,-999,-999,-999,-999,34,-999,37,0,434,37,-999,25.9,-999,47,57,-999,29,-999,293,54,-999,33.6,0,195,-999,-999,35.6,-999,122.11,39,-999,31.9,-999,-999,56,-999,29.6,0,171,15,-999,-999,-999,-999,55,-999,25.6,-999,355,17,-999,14,1,65,67,-999,43.2,-999,-999,50,-999,27.8,0,91,-999,-999,29.1,0,33,10,-999,-999,-999,-999,-999,-999,27.6,-999,-999,36,-999,17.7,-999,22,54,-999,27.2,0,130,51,-999,26.2,0,267,21,-999,22.6,0.1,127,30,-999,16.2,0,58,45,-999,21.4,0,-999,53,-999,21.5,0.1,156,38,-999,-999,-999,-999,39,-999,15.6,0,21,-999,-999,19.8,0,-999,-999,-999,19.7,0.8,113,33,-999,24.5,-999,62.76,33,-999,-999,-999,-999,68,-999,30.7,0,154,47,-999,34.1,0,25,55,-999,40.8,0,181,35,-999,26.6,0,87,52,-999,20,-999,290,44,-999,27.6,0,152,41,-999,24.4,0,115,57,-999,24.1,0,55,-999,-999,28.2,-999,-999,62,-999,34.2,0,199,25,-999,-999,-999,-999,51,-999,26.1,-999,57,43,-999,29.3,0,249,39,-999,19.6,1.5,185,66,-999,18.6,0,74,55,-999,36.5,-999,216.173,26,-999,-999,-999,-999,75,-999,31.5,0,236,75,-999,20,0,227,37,-999,19.4,0,191,43,-999,28.5,-999,49,41,-999,27.6,0,176,29,-999,23.6,0,293,39,-999,24.9,0,213,-999,-999,19.2,-999,-999,-999,-999,22.4,-999,-999,47,-999,17.6,0,432,54,-999,22.6,-999,256,49,-999,36.7,0,420,
8/7/2016 6:00:00 PM,30,-999,-999,-999,-999,28,-999,23.3,0,19,33,-999,-999,-999,-999,31,-999,34.8,0,101,40,-999,23.9,-999,24,57,-999,28.4,-999,110,53,-999,31.6,0,28,-999,-999,32.5,-999,16.806,38,-999,28.9,-999,-999,39,-999,26.2,0,52,17,-999,-999,-999,-999,55,-999,24.2,-999,179,21,-999,13.4,2.5,28,66,-999,42.5,-999,-999,48,-999,25.4,0,9,-999,-999,28.9,0,6,9,-999,-999,-999,-999,-999,-999,23.9,-999,-999,37,-999,15.1,-999,18,55,-999,25.2,0,9,49,-999,24.6,0,71,19,-999,23.8,0,127,28,-999,15.9,0.2,18,42,-999,21.3,0,-999,48,-999,22.9,0,129,36,-999,-999,-999,-999,36,-999,15.3,0,115,-999,-999,18.7,0,-999,-999,-999,18.9,0,18,33,-999,24.1,-999,27.893,34,-999,-999,-999,-999,62,-999,28.9,0,9,48,-999,33,0,8,57,-999,39.5,0,21,32,-999,25.7,0,32,51,-999,17.9,-999,81,42,-999,25.8,0,10,43,-999,22.1,0,70,54,-999,23.7,0,89,-999,-999,27.2,-999,-999,61,-999,33,0,22,28,-999,-999,-999,-999,48,-999,25.6,-999,114,41,-999,25.2,0,43,33,-999,19.5,0,20,64,-999,17.5,0,45,45,-999,33.6,-999,13.947,25,-999,-999,-999,-999,69,-999,29.3,0,37,71,-999,18.4,0,48,30,-999,16.8,0,20,41,-999,27.6,-999,10,39,-999,25.7,0,36,29,-999,21.9,0,117,38,-999,22.6,0,20,-999,-999,18.6,-999,-999,-999,-999,22.5,-999,-999,46,-999,16.1,0,90,53,-999,21.2,-999,70,50,-999,35.4,0,159,
8/7/2016 7:00:00 PM,29,-999,-999,-999,-999,28,-999,21.4,0,1,32,-999,-999,-999,-999,31,-999,33.5,0,21,36,-999,21.9,-999,0,57,-999,27.6,-999,4,53,-999,31,0,0,-999,-999,31.1,-999,0.188,37,-999,24.9,-999,-999,41,-999,24.8,0,3,14,-999,-999,-999,-999,53,-999,22.4,-999,16,21,-999,12.5,0.5,29,70,-999,41.4,-999,-999,48,-999,25.7,0,5,-999,-999,28.5,0,0,11,-999,-999,-999,-999,-999,-999,21.2,-999,-999,34,-999,14.5,-999,6,52,-999,20.8,0,1,47,-999,22.8,0,4,12,-999,23.3,0,17,34,-999,15.3,0.1,16,42,-999,21.8,0,-999,45,-999,22.7,0,14,33,-999,-999,-999,-999,46,-999,13.5,0,22,-999,-999,18.4,0,-999,-999,-999,18.6,0.1,0,34,-999,23.7,-999,0,35,-999,-999,-999,-999,57,-999,27.9,0,0,49,-999,32,0,0,51,-999,37.7,0,0,29,-999,25,0,2,42,-999,13.4,-999,2,31,-999,23.8,0,0,37,-999,19.9,0,1,49,-999,22,0,8,-999,-999,23,-999,-999,65,-999,31.5,0,0,28,-999,-999,-999,-999,48,-999,24.5,-999,5,41,-999,22.2,0,2,38,-999,19.8,0,1,62,-999,15.4,0,1,42,-999,32.3,-999,0,23,-999,-999,-999,-999,62,-999,26.4,0,1,63,-999,15.7,0,1,23,-999,14.1,0,3,28,-999,26.1,-999,0,38,-999,24.2,0,2,27,-999,20,0,8,35,-999,20.9,0,0,-999,-999,16.3,-999,-999,-999,-999,20,-999,-999,46,-999,14.8,0,14,55,-999,19.7,-999,0,48,-999,33.1,0,16,
8/7/2016 8:00:00 PM,30,-999,-999,-999,-999,27,-999,19.2,0,0,32,-999,-999,-999,-999,29,-999,31.9,0,2,31,-999,20.9,-999,0,57,-999,27.1,-999,1,50,-999,29.9,0,0,-999,-999,30.9,-999,0,31,-999,22.8,-999,-999,37,-999,23.3,0,0,21,-999,-999,-999,-999,52,-999,21.3,-999,0,21,-999,12.5,0,15,68,-999,40.5,-999,-999,42,-999,22.2,0.6,1,-999,-999,27.8,0,0,10,-999,-999,-999,-999,-999,-999,20,-999,-999,25,-999,14,-999,1,54,-999,19.7,0,1,46,-999,21.6,0,0,10,-999,22.3,0,0,35,-999,14.7,0,0,43,-999,21.3,0,-999,43,-999,22.2,0,0,35,-999,-999,-999,-999,43,-999,11.3,0,0,-999,-999,17.7,0,-999,-999,-999,18,0,0,33,-999,23.4,-999,0,33,-999,-999,-999,-999,52,-999,27.5,0,0,54,-999,30.8,0,0,49,-999,36.3,0,0,26,-999,24.5,0,0,39,-999,11.2,-999,0,23,-999,23.1,0,0,33,-999,17.7,0,0,50,-999,20.4,0,2,-999,-999,17.5,-999,-999,70,-999,30.2,0,0,27,-999,-999,-999,-999,43,-999,23.4,-999,0,36,-999,19.9,0,1,39,-999,19.6,0,0,59,-999,14.2,0,0,43,-999,31.4,-999,0,22,-999,-999,-999,-999,61,-999,25.4,0,0,61,-999,14.4,0,1,31,-999,13,0,0,23,-999,25.2,-999,0,36,-999,23.2,0,0,27,-999,19.1,0,0,32,-999,20.1,0,0,-999,-999,13.7,-999,-999,-999,-999,15.9,-999,-999,46,-999,12.5,0,0,53,-999,19,-999,0,46,-999,31,0,0,
8/7/2016 9:00:00 PM,30,-999,-999,-999,-999,27,-999,18,0,0,32,-999,-999,-999,-999,29,-999,31,0,2,28,-999,19.9,-999,0,53,-999,26.4,-999,1,48,-999,29,0,0,-999,-999,30.8,-999,0,39,-999,22.5,-999,-999,35,-999,22.5,0,0,21,-999,-999,-999,-999,50,-999,19,-999,0,23,-999,12.2,0,2,62,-999,38.6,-999,-999,42,-999,20.6,0.6,1,-999,-999,27.5,0,0,10,-999,-999,-999,-999,-999,-999,16.5,-999,-999,17,-999,13.1,-999,0,52,-999,17.2,0,1,46,-999,21,0,0,9,-999,21.7,0,0,35,-999,14.9,0,0,38,-999,21.8,0,-999,35,-999,22.1,0,0,36,-999,-999,-999,-999,25,-999,8.3,0,0,-999,-999,16.7,0.1,-999,-999,-999,17.2,0,0,32,-999,23.2,-999,0,31,-999,-999,-999,-999,52,-999,27.4,0,0,57,-999,30.3,0,0,48,-999,34.9,0,0,23,-999,24.6,0,0,39,-999,10,-999,0,12,-999,21.9,0,0,35,-999,16.7,0,0,52,-999,19.5,0,2,-999,-999,14.4,-999,-999,67,-999,29.2,0,0,25,-999,-999,-999,-999,38,-999,22.4,-999,0,33,-999,18.5,0,1,32,-999,18.3,0.3,0,55,-999,12.8,0,0,43,-999,30.6,-999,0,20,-999,-999,-999,-999,61,-999,24.6,0,0,62,-999,14.6,0,1,32,-999,12.4,0,0,20,-999,24.8,-999,0,35,-999,22.7,0,0,25,-999,18.1,0,1,30,-999,18.9,10.4,0,-999,-999,11.8,-999,-999,-999,-999,13.2,-999,-999,46,-999,10.8,0,0,51,-999,18.3,-999,0,44,-999,29.2,0,0,
8/7/2016 10:00:00 PM,29,-999,-999,-999,-999,26,-999,16.9,0,0,30,-999,-999,-999,-999,27,-999,30.3,0,2,26,-999,19.9,-999,0,51,-999,25.6,-999,1,45,-999,27.8,0,0,-999,-999,30.3,-999,0,32,-999,22.8,-999,-999,33,-999,21.6,0,0,17,-999,-999,-999,-999,49,-999,18.8,-999,0,24,-999,12.6,0,0,62,-999,38.5,-999,-999,33,-999,18.5,0.2,1,-999,-999,27,0,0,9,-999,-999,-999,-999,-999,-999,14.7,-999,-999,12,-999,13.1,-999,0,51,-999,16.1,0,1,47,-999,20.5,0,0,5,-999,21.8,0,0,42,-999,14.8,3.9,0,38,-999,21.3,0,-999,32,-999,21.6,0,0,34,-999,-999,-999,-999,27,-999,8.1,0,0,-999,-999,16.1,0,-999,-999,-999,16.8,0,0,29,-999,23.1,-999,0,26,-999,-999,-999,-999,52,-999,26.9,0,0,55,-999,30.1,0,0,50,-999,33.9,0,0,21,-999,24.1,0,0,38,-999,8.9,-999,0,24,-999,22,0,0,37,-999,16.7,0,0,52,-999,18.7,0,2,-999,-999,12.3,-999,-999,69,-999,28.1,0,0,27,-999,-999,-999,-999,38,-999,21.6,-999,0,28,-999,15.7,0,1,32,-999,17.7,4.3,0,54,-999,13.9,0,0,43,-999,30.2,-999,0,20,-999,-999,-999,-999,60,-999,23.9,0,0,63,-999,15.5,0,1,33,-999,12.3,0,0,11,-999,23.3,-999,0,33,-999,22.6,0,0,23,-999,17.1,0,0,31,-999,17.5,1,0,-999,-999,9.1,-999,-999,-999,-999,9.5,-999,-999,43,-999,11,0,0,47,-999,17.7,-999,0,43,-999,27.3,0,0,
8/7/2016 11:00:00 PM,27,-999,-999,-999,-999,25,-999,16.6,0,0,28,-999,-999,-999,-999,25,-999,29.5,0,2,29,-999,20.9,-999,0,52,-999,25.1,-999,1,38,-999,27.6,0,0,-999,-999,29.1,-999,0,36,-999,22.5,-999,-999,34,-999,21.4,0,0,9,-999,-999,-999,-999,50,-999,17.8,-999,0,24,-999,12.7,0,0,60,-999,38.1,-999,-999,38,-999,19.1,0,1,-999,-999,26.2,0,0,4,-999,-999,-999,-999,-999,-999,15.3,-999,-999,8,-999,12.9,-999,0,54,-999,17.4,0,0,45,-999,19.7,0,0,8,-999,21.9,0,0,44,-999,14.7,0,0,43,-999,21.2,0,-999,35,-999,21.8,0,0,33,-999,-999,-999,-999,22,-999,7.5,0,0,-999,-999,15.8,0,-999,-999,-999,16.4,0,0,27,-999,22.8,-999,0,23,-999,-999,-999,-999,52,-999,26,0,0,53,-999,29.9,0,0,51,-999,32.5,0,0,15,-999,24,0,0,37,-999,8.5,-999,0,26,-999,21.7,0,0,33,-999,14.8,0,0,51,-999,19,0,2,-999,-999,11.9,-999,-999,71,-999,27.2,0,0,29,-999,-999,-999,-999,40,-999,21.3,-999,0,25,-999,13.1,0,1,-999,-999,-999,-999,-999,51,-999,15.2,0,0,37,-999,28.8,-999,0,18,-999,-999,-999,-999,60,-999,23.6,0,0,60,-999,14.9,0,1,34,-999,12.4,0,0,10,-999,22.6,-999,0,35,-999,22.3,0,0,22,-999,16.8,0,1,28,-999,17.8,1.4,0,-999,-999,7.4,-999,-999,-999,-999,7.7,-999,-999,44,-999,9.1,0,0,48,-999,17.3,-999,0,41,-999,26.8,0,0,
8/8/2016 12:00:00 AM,25,-999,-999,-999,-999,24,-999,15.9,0,0,28,-999,-999,-999,-999,24,-999,28.9,0,2,26,-999,19.9,-999,0,54,-999,24.8,-999,1,28,-999,26.8,0,0,-999,-999,28.8,-999,0,46,-999,21.2,-999,-999,33,-999,20.9,0,0,5,-999,-999,-999,-999,45,-999,16.5,-999,0,25,-999,12.5,0,0,58,-999,37.1,-999,-999,29,-999,17.7,0,1,-999,-999,26.4,0,0,2,-999,-999,-999,-999,-999,-999,14.7,-999,-999,11,-999,12.9,-999,0,54,-999,16.4,0,0,42,-999,18.7,0,0,10,-999,21.5,0,0,47,-999,13.9,0,0,46,-999,21.3,0,-999,38,-999,21.5,0,0,31,-999,-999,-999,-999,18,-999,6.8,0,0,-999,-999,15.5,0,-999,-999,-999,16.1,0,0,23,-999,22.3,-999,0,9,-999,-999,-999,-999,53,-999,25.9,0,0,53,-999,29.2,0,0,46,-999,30.5,0,0,17,-999,23.9,0,0,35,-999,8,-999,0,26,-999,21.4,0,0,30,-999,14.4,0,0,48,-999,18.8,0,2,-999,-999,11.3,-999,-999,70,-999,26.8,0,0,28,-999,-999,-999,-999,39,-999,21.1,-999,0,24,-999,11.8,0,1,-999,-999,-999,-999,-999,46,-999,12.7,0,0,39,-999,29.5,-999,0,18,-999,-999,-999,-999,60,-999,23.3,0,0,59,-999,14.3,0,1,34,-999,12.3,0,0,9,-999,21.9,-999,0,39,-999,21.1,0,0,22,-999,16.2,0,1,29,-999,17.5,0,0,-999,-999,6,-999,-999,-999,-999,6.4,-999,-999,49,-999,8.6,0,0,50,-999,16.8,-999,0,42,-999,26.6,0,0,
8/8/2016 1:00:00 AM,22,-999,-999,-999,-999,21,-999,15.1,0,0,28,-999,-999,-999,-999,24,-999,28.3,0,2,24,-999,18.9,-999,0,53,-999,24.1,-999,1,28,-999,25.9,0,0,-999,-999,28.4,-999,0,36,-999,22,-999,-999,35,-999,21.4,0,0,3,-999,-999,-999,-999,42,-999,15.6,-999,0,25,-999,12,0,0,59,-999,35.7,-999,-999,31,-999,17.8,0,1,-999,-999,26.7,0,0,4,-999,-999,-999,-999,-999,-999,14.3,-999,-999,12,-999,12.7,-999,0,55,-999,16.1,0,0,42,-999,18.2,0,0,12,-999,21,0,0,48,-999,13.7,0,0,47,-999,21.5,0,-999,42,-999,21.3,0,0,33,-999,-999,-999,-999,16,-999,6.4,0,0,-999,-999,15.8,0,-999,-999,-999,16.1,0.1,0,22,-999,22.1,-999,0,7,-999,-999,-999,-999,54,-999,24.8,0,0,52,-999,28.7,0,0,42,-999,29.3,0,0,16,-999,23.8,0,0,39,-999,7.4,-999,0,27,-999,21,0,0,34,-999,13.7,0,0,41,-999,17.5,0,2,-999,-999,11.1,-999,-999,68,-999,26,0,0,27,-999,-999,-999,-999,42,-999,21.4,-999,0,19,-999,10.1,0,1,-999,-999,-999,-999,-999,43,-999,10.8,0,0,36,-999,28.1,-999,0,17,-999,-999,-999,-999,59,-999,22.6,0,0,59,-999,13.8,0,1,33,-999,12.2,0,0,9,-999,21.6,-999,0,35,-999,19.7,0,0,22,-999,16.1,0,0,31,-999,17.4,0.1,0,-999,-999,4.4,-999,-999,-999,-999,5.1,-999,-999,45,-999,7.2,0,0,50,-999,16.2,-999,0,42,-999,25.6,0,0,
8/8/2016 2:00:00 AM,21,-999,-999,-999,-999,20,-999,14.9,0,0,30,-999,-999,-999,-999,23,-999,27.7,0,1,23,-999,18.9,-999,0,50,-999,23.4,-999,1,26,-999,25,0,0,-999,-999,28.1,-999,0,33,-999,22.2,-999,-999,31,-999,20.3,0,0,2,-999,-999,-999,-999,48,-999,16,-999,0,25,-999,11.9,0,0,59,-999,34.7,-999,-999,18,-999,16.5,0,1,-999,-999,26.8,0,0,11,-999,-999,-999,-999,-999,-999,14.6,-999,-999,18,-999,12.6,-999,0,56,-999,17,0,0,43,-999,18,0,0,8,-999,20.4,0,0,45,-999,14.6,0,0,48,-999,21.3,0,-999,39,-999,21.5,0,0,36,-999,-999,-999,-999,15,-999,6,0,0,-999,-999,15.8,0,-999,-999,-999,15.7,0,0,19,-999,21.8,-999,0,5,-999,-999,-999,-999,54,-999,24.2,0,0,52,-999,28.2,0,0,41,-999,28.4,0,0,13,-999,23.6,0,0,41,-999,6.8,-999,0,-999,-999,20.5,0,0,31,-999,13.5,0,0,42,-999,16.7,0,3,-999,-999,10.7,-999,-999,64,-999,26.1,0,0,-999,-999,-999,-999,-999,40,-999,20.9,-999,0,18,-999,8.5,0,1,37,-999,15.3,0,0,42,-999,10.8,0,0,37,-999,28.2,-999,0,16,-999,-999,-999,-999,58,-999,22.3,0,0,59,-999,13.7,0,0,33,-999,11.8,0,0,12,-999,21.3,-999,0,27,-999,18.6,0,0,19,-999,14.7,0,0,30,-999,17.9,0,0,-999,-999,3.4,-999,-999,-999,-999,3.7,-999,-999,44,-999,7.1,0,0,47,-999,15.5,-999,0,35,-999,24.7,0,0,
8/8/2016 3:00:00 AM,19,-999,-999,-999,-999,19,-999,15.1,0,0,31,-999,-999,-999,-999,22,-999,27.3,0,2,22,-999,18.9,-999,0,50,-999,23.2,-999,1,25,-999,24.4,0,0,-999,-999,27.8,-999,0,30,-999,22.2,-999,-999,32,-999,19.7,0,0,2,-999,-999,-999,-999,46,-999,14.3,-999,0,24,-999,11.6,0,0,58,-999,35.1,-999,-999,19,-999,16.5,0,1,-999,-999,26.5,0,0,13,-999,-999,-999,-999,-999,-999,14,-999,-999,18,-999,12.4,-999,0,57,-999,17.3,0,0,43,-999,17.8,0,0,12,-999,20.4,0,0,41,-999,14.8,0,0,46,-999,20.9,0,-999,43,-999,21.5,0,0,37,-999,-999,-999,-999,14,-999,5.5,0,0,-999,-999,16.1,0,-999,-999,-999,15.7,0,0,14,-999,21.8,-999,0,12,-999,-999,-999,-999,56,-999,24.5,0,0,53,-999,28,0,0,38,-999,29.3,0,0,10,-999,23.2,0,0,40,-999,6.4,-999,0,22,-999,19.5,0,0,32,-999,13.6,0,0,43,-999,16.7,0,2,-999,-999,8.8,-999,-999,64,-999,26,0,0,24,-999,-999,-999,-999,37,-999,20.1,-999,0,17,-999,7.3,0,1,33,-999,14.9,0,0,42,-999,9.5,0,0,37,-999,27.7,-999,0,16,-999,-999,-999,-999,58,-999,22.3,0,0,58,-999,13.1,0,1,34,-999,11.6,0,0,10,-999,21.2,-999,0,22,-999,17.3,0,0,16,-999,13.9,0,0,35,-999,18.4,0,0,-999,-999,2.5,-999,-999,-999,-999,2.5,-999,-999,42,-999,6.8,0,0,47,-999,15.2,-999,0,30,-999,23,0,0,
