Year,Park Name,temp_avg,precip_sum,visibility,uvindex,severerisk
2021,Gates Of The Arctic,15.833972602739726,8.844,8.262145110410094,2.967123287671233,
2021,Gateway Arch,57.30575342465753,37.678,9.346575342465753,6.019178082191781,
2021,Glacier Bay,41.654794520547945,42.643,9.144931506849316,3.1232876712328768,
2021,Glacier,42.67013698630137,22.029,9.052328767123287,4.764383561643836,
2021,Grand Canyon,48.411232876712326,11.295,9.592602739726027,7.249315068493151,
2021,Grand Teton,40.285479452054794,12.029,9.12054794520548,6.427397260273972,
2021,Great Basin,50.53643835616438,8.268,9.557938718662953,7.7095890410958905,
2021,Great Sand Dunes,43.60767123287671,5.993,9.54027397260274,7.63013698630137,
2021,Great Smoky Mountains,57.95753424657534,41.774,8.946575342465753,6.008219178082192,
2022,Gates Of The Arctic,17.904931506849316,5.474,8.473698630136987,3.043835616438356,10.0
2022,Gateway Arch,56.24219178082192,48.285000000000004,9.372328767123287,6.342465753424658,25.21067415730337
2022,Glacier Bay,43.104383561643836,46.467,8.903561643835618,3.2986301369863016,10.112359550561798
2022,Glacier,40.92821917808219,6.926,8.835342465753424,4.742465753424658,10.337078651685394
2022,Grand Canyon,47.50054794520548,15.933,9.62931506849315,6.986301369863014,12.963483146067416
2022,Grand Teton,37.078356164383564,7.405,9.18164383561644,6.424657534246576,12.682584269662922
2022,Great Basin,49.13123287671233,7.866,9.861643835616439,7.756164383561644,10.224719101123595
2022,Great Sand Dunes,42.083287671232874,9.314,9.484931506849316,7.608219178082192,13.497191011235955
2022,Great Smoky Mountains,57.43369863013699,40.846,9.072328767123288,6.421917808219178,19.49438202247191
2023,Gates Of The Arctic,18.901095890410957,10.097,8.72082191780822,2.8109589041095893,10.054794520547945
2023,Gateway Arch,58.80465753424658,33.64,9.367397260273972,6.191780821917808,18.054794520547944
2023,Glacier Bay,43.964109589041094,72.972,8.701917808219177,3.1123287671232878,10.10958904109589
2023,Glacier,43.71780821917808,16.54,8.817534246575343,4.887671232876713,10.32876712328767
2023,Grand Canyon,47.613150684931504,13.951,9.476986301369863,6.723287671232876,10.0
2023,Grand Teton,37.61753424657534,6.072,9.233698630136987,6.235616438356164,10.438356164383562
2023,Great Basin,47.56849315068493,11.496,9.60054794520548,7.605479452054794,10.0
2023,Great Sand Dunes,42.78054794520548,4.666,9.471232876712328,7.561643835616438,10.123287671232877
2023,Great Smoky Mountains,58.474794520547945,38.603,8.93917808219178,6.383561643835616,13.178082191780822
2010,Guadalupe Mountains,59.57260273972603,7.173,9.354520547945206,8.23013698630137,
2010,Haleakalā,75.00027397260274,6.739,9.932876712328767,8.684931506849315,
2010,Hawaiʻi Volcanoes,56.879726027397254,8.832,9.494794520547945,8.994520547945205,
2010,Hot Springs,62.57890410958904,15.224,9.296438356164384,7.147945205479452,
2010,Indiana Dunes,52.000273972602734,33.493,8.565753424657535,,
2010,Isle Royale,41.51534246575343,19.345,,5.5479452054794525,
2010,Joshua Tree,71.02219178082191,6.195,9.446027397260275,8.123287671232877,
2010,Katmai,38.88301369863014,49.331,8.18813559322034,3.3698630136986303,
2010,Kenai Fjords,40.897260273972606,46.259,9.23972602739726,3.1123287671232878,
2011,Guadalupe Mountains,62.03260273972603,4.555,8.958791208791208,8.375342465753425,
2011,Haleakalā,74.97616438356164,11.23,10.042191780821918,8.131506849315068,
2011,Hawaiʻi Volcanoes,55.51698630136986,20.132,9.238356164383562,8.523287671232877,
2011,Hot Springs,63.43671232876713,52.656,9.092328767123288,7.227397260273973,
2011,Indiana Dunes,51.18630136986302,35.684,8.677808219178083,,
2011,Isle Royale,39.079726027397264,19.225,15.111764705882353,5.367123287671233,
2011,Joshua Tree,70.76849315068493,1.814,9.38054794520548,8.167123287671233,
2011,Katmai,39.337534246575345,64.981,7.954411764705882,3.4465753424657533,
2011,Kenai Fjords,39.01917808219178,54.293,9.324931506849314,3.2684931506849315,
2012,Guadalupe Mountains,62.12459016393442,8.067,9.032513661202186,8.188524590163935,
2012,Haleakalā,74.68169398907104,5.273,10.05792349726776,8.5,
2012,Hawaiʻi Volcanoes,55.818306010928964,17.67,9.289890710382513,8.950819672131148,
2012,Hot Springs,65.17213114754098,34.886,9.39672131147541,7.191256830601093,
2012,Indiana Dunes,53.46174863387978,24.718,8.885792349726776,,
2012,Isle Royale,42.41120218579235,23.829,13.790548780487805,5.48087431693989,
2012,Joshua Tree,73.23333333333333,2.548,9.46256830601093,8.12295081967213,
2012,Katmai,36.57103825136612,54.378,7.99640522875817,3.560109289617486,
2012,Kenai Fjords,37.60409836065574,54.984,9.124043715846994,3.1666666666666665,
2013,Guadalupe Mountains,59.67589041095891,14.985,8.44082191780822,8.084931506849315,
2013,Haleakalā,75.71369863013699,15.198,10.027397260273972,8.36986301369863,
2013,Hawaiʻi Volcanoes,56.06027397260274,19.695,9.722739726027397,8.706849315068494,
2013,Hot Springs,61.34849315068493,43.68,9.246027397260274,7.1287671232876715,
2013,Indiana Dunes,48.87424657534246,32.175,8.747945205479452,,
2013,Isle Royale,36.4986301369863,21.0,10.380440771349862,5.326027397260274,
2013,Joshua Tree,72.28794520547945,2.164,9.78054794520548,8.12054794520548,
2013,Katmai,41.4041095890411,66.407,8.332710280373833,3.5616438356164384,
2013,Kenai Fjords,41.73287671232877,62.845,9.076986301369862,3.347945205479452,
2014,Guadalupe Mountains,60.03890410958904,12.738,8.848333333333333,8.016438356164384,
2014,Haleakalā,76.11616438356165,21.479,9.967397260273973,8.216438356164383,
2014,Hawaiʻi Volcanoes,56.78520547945205,23.448,9.71013698630137,8.509589041095891,
2014,Hot Springs,60.48986301369863,41.174,9.068219178082192,7.005479452054795,
2014,Indiana Dunes,46.8668493150685,33.047,8.704657534246575,,
2014,Isle Royale,34.827397260273976,18.91,9.034794520547946,5.205479452054795,
2014,Joshua Tree,74.26794520547945,1.641,9.788219178082192,8.10958904109589,
2014,Katmai,41.81506849315068,63.009,8.231564245810056,3.728767123287671,
2014,Kenai Fjords,43.994246575342466,48.565,9.226027397260275,3.4547945205479453,
2015,Guadalupe Mountains,60.00547945205479,15.436,9.082044198895028,7.956164383561644,
2015,Haleakalā,76.46986301369863,31.287,9.956438356164384,8.394520547945206,
2015,Hawaiʻi Volcanoes,57.574520547945205,51.181,9.197534246575342,8.583561643835617,
2015,Hot Springs,63.32794520547945,60.376,9.285205479452054,6.8712328767123285,
2015,Indiana Dunes,50.706849315068496,30.042,8.792602739726028,,
2015,Isle Royale,38.82410958904109,35.484,9.189256198347108,5.416438356164384,
2015,Joshua Tree,73.39150684931508,4.551,9.823287671232876,8.057534246575342,
2015,Katmai,41.667671232876714,67.704,8.36098901098901,3.3945205479452056,
2015,Kenai Fjords,44.016438356164386,58.131,9.367671232876713,3.2684931506849315,
2016,Guadalupe Mountains,61.39863387978142,13.039,9.429589041095891,8.010928961748634,
2016,Haleakalā,76.36284153005464,20.737,9.89344262295082,8.407103825136613,
2016,Hawaiʻi Volcanoes,57.66366120218579,45.958,9.34672131147541,8.718579234972678,
2016,Hot Springs,64.32595628415301,47.213,9.381967213114754,6.896174863387978,
2016,Indiana Dunes,52.551366120218574,29.444,9.116939890710382,,
2016,Isle Royale,41.04562841530055,24.736,9.184426229508198,5.363387978142076,
2016,Joshua Tree,73.59043715846994,4.348,9.76311475409836,8.166666666666666,
2016,Katmai,41.374863387978145,64.765,8.415909090909091,3.4153005464480874,
2016,Kenai Fjords,44.00300546448088,61.802,9.329234972677595,3.1448087431693987,
2017,Guadalupe Mountains,62.377808219178085,12.62,9.347671232876712,8.04109589041096,
2017,Haleakalā,76.18602739726028,26.194,9.956986301369863,8.520547945205479,
2017,Hawaiʻi Volcanoes,56.91424657534247,34.084,9.494246575342466,8.76986301369863,
2017,Hot Springs,64.7331506849315,34.473,9.408767123287673,6.983561643835617,
2017,Indiana Dunes,52.173972602739724,31.837,8.793424657534246,,
2017,Isle Royale,39.43698630136986,23.031,9.156438356164383,5.158904109589041,
2017,Joshua Tree,74.5572602739726,3.5020000000000002,9.813424657534247,8.087671232876712,
2017,Katmai,40.41479452054794,54.568,8.032402234636871,3.638356164383562,
2017,Kenai Fjords,40.98082191780822,51.62,9.256438356164383,3.3095890410958906,
2018,Guadalupe Mountains,61.8027397260274,6.715,9.257260273972603,7.117808219178082,
2018,Haleakalā,76.23013698630137,23.288,9.773698630136986,7.556164383561644,
2018,Hawaiʻi Volcanoes,56.84465753424657,62.275,9.247671232876712,7.197260273972603,
2018,Hot Springs,63.27561643835616,59.624,9.248767123287672,5.263013698630137,
2018,Indiana Dunes,50.885205479452054,29.404,8.46931506849315,5.2967032967032965,
2018,Isle Royale,37.72438356164383,17.464,9.262637362637362,5.101369863013699,
2018,Joshua Tree,75.01671232876711,3.471,9.786849315068494,8.09041095890411,
2018,Katmai,40.996712328767124,70.93900000000001,7.667791411042944,3.649315068493151,
2018,Kenai Fjords,42.145753424657535,54.017,9.265205479452055,3.0712328767123287,
2019,Guadalupe Mountains,60.66986301369863,5.5,9.294794520547946,7.964383561643835,
2019,Haleakalā,77.6090410958904,13.07,9.868493150684932,8.158904109589042,
2019,Hawaiʻi Volcanoes,57.44219178082192,20.347,9.455616438356165,7.652054794520548,
2019,Hot Springs,63.17452054794521,53.087,9.137808219178083,6.123287671232877,
2019,Indiana Dunes,50.087397260273974,35.697,8.966301369863015,5.13972602739726,
2019,Isle Royale,37.74356164383561,23.512,9.204089219330855,5.098630136986301,
2019,Joshua Tree,72.61397260273972,6.629,9.615342465753425,7.967123287671233,
2019,Katmai,41.3772602739726,68.346,7.576420454545455,3.758904109589041,
2019,Kenai Fjords,44.13013698630137,57.119,9.08054794520548,3.328767123287671,
2020,Guadalupe Mountains,61.32486338797815,5.345,8.990710382513662,8.112021857923498,
2020,Haleakalā,77.44453551912568,11.168,9.939344262295082,7.961748633879782,
2020,Hawaiʻi Volcanoes,57.50437158469945,24.191,9.503825136612022,7.756830601092896,
2020,Hot Springs,62.88961748633879,62.476,9.261748633879781,5.863387978142076,
2020,Indiana Dunes,51.178688524590164,31.04,8.9224043715847,5.633879781420765,
2020,Isle Royale,40.05546448087431,19.004,9.390756302521009,5.224043715846994,
2020,Joshua Tree,73.94016393442622,3.035,9.721857923497268,8.027322404371585,
2020,Katmai,39.88469945355191,53.496,7.784782608695652,3.8224043715846996,
2020,Kenai Fjords,41.244535519125684,44.188,9.280601092896175,3.3934426229508197,
2021,Guadalupe Mountains,61.2158904109589,16.134999999999998,8.73426966292135,8.115068493150686,
2021,Haleakalā,75.81013698630137,24.178,9.828219178082191,7.756164383561644,
2021,Hawaiʻi Volcanoes,55.59835616438357,60.457,9.20931506849315,7.545205479452055,
2021,Hot Springs,63.42301369863014,35.656,9.097534246575343,6.065753424657534,
2021,Indiana Dunes,52.032876712328765,29.885,8.87972602739726,5.583561643835616,
2021,Isle Royale,41.82246575342466,20.71,9.179063360881543,4.920547945205479,
2021,Joshua Tree,74.13643835616438,1.486,9.805479452054794,8.038356164383561,
2021,Katmai,34.02191780821918,55.394,8.525,3.8,
2021,Kenai Fjords,40.42739726027397,36.832,9.246027397260274,3.8575342465753426,
2022,Guadalupe Mountains,60.907397260273974,10.884,8.65972602739726,8.046575342465754,14.25561797752809
2022,Haleakalā,77.09945205479451,6.44,9.816712328767123,7.884931506849315,11.095505617977528
2022,Hawaiʻi Volcanoes,53.534246575342465,28.733999999999998,9.356043956043957,7.758904109589041,10.674157303370787
2022,Hot Springs,63.08246575342466,31.351,9.252328767123288,6.457534246575342,32.73314606741573
2022,Indiana Dunes,49.87561643835616,22.753,8.98,5.53972602739726,
2022,Isle Royale,37.53205479452055,28.418,10.474175824175823,4.5917808219178085,10.0
2022,Joshua Tree,73.60712328767123,1.8399999999999999,9.817808219178081,8.01095890410959,16.3061797752809
2022,Katmai,37.01671232876713,68.746,8.932584269662922,3.841095890410959,10.0
2022,Kenai Fjords,42.465479452054794,41.576,9.075890410958905,3.852054794520548,10.0
2023,Guadalupe Mountains,63.87890410958904,7.02,8.585753424657534,8.227397260273973,11.547945205479452
2023,Haleakalā,76.10054794520548,10.186,9.796164383561644,7.704109589041096,10.547945205479452
2023,Hawaiʻi Volcanoes,55.88301369863014,43.104,9.437260273972603,7.586301369863014,10.164383561643836
2023,Hot Springs,64.46904109589042,42.23,9.018904109589041,6.2164383561643834,26.383561643835616
2023,Indiana Dunes,51.763287671232874,30.37,8.797808219178084,5.47945205479452,
2023,Isle Royale,41.30301369863014,15.72,8.80109589041096,4.454794520547945,10.164383561643836
2023,Joshua Tree,72.02082191780822,4.14,9.512054794520548,7.920547945205479,10.438356164383562
2023,Katmai,38.474520547945204,51.081,8.515890410958905,4.071232876712329,10.0
2023,Kenai Fjords,40.60246575342466,45.509,9.046849315068492,3.1534246575342464,10.0
2010,Kobuk Valley,25.03698630136986,3.075,9.169041095890412,2.9835616438356163,
2010,Lake Clark,35.82082191780822,69.385,24.53928571428571,3.3013698630136985,
2010,Lassen Volcanic,61.56904109589041,31.419,9.26027397260274,6.7315068493150685,
2010,Mammoth Cave,57.37232876712329,48.62,8.754520547945205,6.561643835616438,
2010,Mesa Verde,46.11780821917808,14.457,9.572328767123288,7.726027397260274,
2010,,82.28493150684932,75.979,,7.104109589041096,
2010,,56.981369863013704,31.356,9.18164383561644,6.446575342465754,
2010,New River Gorge,51.75808219178082,27.907,8.079178082191781,6.6657534246575345,
2011,Kobuk Valley,24.772328767123287,0.20600000000000002,9.047382920110193,2.9342465753424656,
2011,Lake Clark,34.22657534246576,83.087,15.940366972477063,3.3643835616438356,
2011,Lassen Volcanic,61.12301369863014,26.188,9.495068493150686,6.964383561643835,
2011,Mammoth Cave,58.122465753424656,59.714999999999996,8.708493150684932,6.501369863013698,
2011,Mesa Verde,46.21369863013699,10.091,9.78054794520548,7.882191780821918,
2011,,80.9764383561644,66.961,,7.602739726027397,
2011,,56.77232876712329,70.191,8.791780821917808,6.46027397260274,
2011,New River Gorge,53.84849315068493,42.119,8.831780821917809,6.6136986301369864,
2012,Kobuk Valley,21.528142076502732,0.208,9.232786885245902,2.7759562841530054,
2012,Lake Clark,31.75655737704918,82.072,16.977591036414566,3.3633879781420766,
2012,Lassen Volcanic,62.43633879781421,36.362,9.510109289617487,7.0109289617486334,
2012,Mammoth Cave,60.0775956284153,36.548,9.159562841530056,6.754098360655738,
2012,Mesa Verde,49.19043715846995,7.365,9.73551912568306,7.819672131147541,
2012,,81.53224043715846,75.741,,6.896174863387978,
2012,,57.55601092896175,38.445,9.053825136612023,6.316939890710382,
2012,New River Gorge,54.40300546448088,42.937,9.196174863387979,6.685792349726776,
2013,Kobuk Valley,27.914520547945205,7.989,9.158839779005525,2.7753424657534245,
2013,Lake Clark,37.327397260273976,85.63,17.41,3.506849315068493,
2013,Lassen Volcanic,63.275342465753425,12.637,9.724383561643835,7.345205479452055,
2013,Mammoth Cave,56.18219178082192,55.627,8.926575342465753,6.534246575342466,
2013,Mesa Verde,46.17068493150685,13.408,9.715068493150685,7.750684931506849,
2013,,81.94082191780822,86.224,,6.895890410958904,
2013,,55.28986301369863,43.586,9.058356164383563,6.271232876712329,
2013,New River Gorge,51.39671232876712,42.14,8.894246575342466,6.493150684931507,
2014,Kobuk Valley,32.010958904109586,10.851,9.324033149171271,2.756164383561644,
2014,Lake Clark,39.94904109589041,82.835,22.24030769230769,3.5561643835616437,
2014,Lassen Volcanic,65.1109589041096,33.577,9.433972602739725,6.8931506849315065,
2014,Mammoth Cave,55.56356164383562,43.127,9.053424657534247,6.758904109589041,
2014,Mesa Verde,48.329863013698635,8.899000000000001,9.766027397260274,7.693150684931507,
2014,,81.7654794520548,72.95,,7.019178082191781,
2014,,54.14630136986302,49.117,9.067397260273973,6.33972602739726,
2014,New River Gorge,51.22273972602739,41.29,8.998904109589041,6.652054794520548,
2015,Kobuk Valley,30.044657534246575,5.468,9.041643835616439,2.8054794520547945,
2015,Lake Clark,39.43671232876712,86.385,26.43216783216783,3.287671232876712,
2015,Lassen Volcanic,66.2841095890411,17.209,9.475616438356164,7.035616438356165,
2015,Mammoth Cave,57.899726027397264,45.639,9.058630136986302,6.441095890410959,
2015,Mesa Verde,48.01287671232877,13.89,9.576438356164385,7.528767123287671,
2015,,81.34986301369864,71.8,,6.93972602739726,
2015,,56.39917808219178,38.704,9.09945205479452,6.276712328767124,
2015,New River Gorge,53.72547945205479,47.308,8.935616438356165,6.484931506849315,
2016,Kobuk Valley,30.18879781420765,10.748,9.39016393442623,2.978142076502732,
2016,Lake Clark,40.583333333333336,88.391,27.517832167832164,3.251366120218579,
2016,Lassen Volcanic,64.4931693989071,49.763,9.45464480874317,6.879781420765028,
2016,Mammoth Cave,58.85956284153005,46.761,9.139071038251366,6.644808743169399,
2016,Mesa Verde,48.07322404371585,17.428,9.671857923497267,7.644808743169399,
2016,,82.30464480874316,84.556,,7.109289617486339,
2016,,57.31967213114754,39.602,9.26967213114754,6.240437158469946,
2016,New River Gorge,53.704918032786885,47.116,9.163661202185793,6.773224043715847,
2017,Kobuk Valley,28.32904109589041,12.723,8.93041095890411,2.873972602739726,
2017,Lake Clark,36.07342465753425,76.782,26.62639405204461,3.2904109589041095,
2017,Lassen Volcanic,61.10356164383561,34.768,9.438904109589043,6.863013698630137,
2017,Mammoth Cave,58.9372602739726,45.09,9.238630136986302,6.728767123287671,
2017,Mesa Verde,49.3172602739726,9.731,9.69890410958904,7.728767123287671,
2017,,82.32657534246576,86.282,12.4,6.931506849315069,
2017,,57.10219178082192,45.719,9.296438356164384,6.249315068493151,
2017,New River Gorge,53.627945205479456,42.148,9.175068493150686,6.641095890410959,
2018,Kobuk Valley,29.076164383561643,10.723,9.000821917808219,3.16986301369863,
2018,Lake Clark,38.75890410958904,89.323,26.363453815261042,4.008219178082192,
2018,Lassen Volcanic,60.316986301369866,25.508,9.147397260273973,6.3561643835616435,
2018,Mammoth Cave,57.85698630136986,51.836999999999996,9.11068493150685,5.898630136986301,
2018,Mesa Verde,49.15890410958904,9.3,9.61890410958904,7.646575342465753,
2018,,81.9709589041096,71.624,,7.183561643835616,
2018,,56.56191780821917,46.715,9.347945205479451,5.578082191780822,
2018,New River Gorge,53.04410958904109,55.561,9.003287671232876,5.093150684931507,
2019,Kobuk Valley,30.57178082191781,14.474,9.004383561643836,3.021917808219178,
2019,Lake Clark,40.70986301369863,92.95,26.8436,4.005479452054795,
2019,Lassen Volcanic,59.613150684931504,42.487,9.39013698630137,6.534246575342466,
2019,Mammoth Cave,58.47561643835616,58.419,9.117808219178082,5.956164383561644,
2019,Mesa Verde,46.352876712328765,12.55,9.650958904109588,7.545205479452055,
2019,,82.45424657534247,81.365,,7.010958904109589,
2019,,56.493972602739724,38.636,9.31150684931507,5.958904109589041,
2019,New River Gorge,54.373424657534244,42.353,9.20082191780822,5.389041095890411,
2020,Kobuk Valley,25.503551912568305,10.602,8.87704918032787,3.0546448087431695,
2020,Lake Clark,34.44289617486339,71.431,27.930824372759854,3.942622950819672,
2020,Lassen Volcanic,61.16693989071038,17.935,9.148360655737706,6.33879781420765,
2020,Mammoth Cave,57.855737704918035,52.403999999999996,9.141256830601092,5.396174863387978,
2020,Mesa Verde,49.32677595628415,5.47,9.738251366120219,7.825136612021858,
2020,,82.32786885245902,86.858,,6.923497267759563,
2020,,57.962021857923496,22.221,9.410928961748635,5.879781420765028,
2020,New River Gorge,53.68196721311475,57.658,9.050273224043716,4.9890710382513666,
2021,Kobuk Valley,23.01972602739726,18.733,9.006027397260274,2.9835616438356163,
2021,Lake Clark,34.102739726027394,69.449,25.976078431372546,4.027397260273973,
2021,Lassen Volcanic,61.679452054794524,23.74,8.93945205479452,6.301369863013699,
2021,Mammoth Cave,58.18958904109589,49.474,9.120000000000001,5.654794520547945,
2021,Mesa Verde,48.75397260273973,11.474,9.67095890410959,7.605479452054794,
2021,,81.74821917808218,57.119,,7.495890410958904,
2021,,57.87041095890411,29.166999999999998,9.443835616438356,5.375342465753425,
2021,New River Gorge,53.44301369863014,41.172,9.176438356164384,5.36986301369863,
2022,Kobuk Valley,25.39945205479452,13.041,9.032876712328767,3.0794520547945203,10.0
2022,Lake Clark,37.02027397260274,46.42,10.235635359116023,3.9424657534246577,10.0
2022,Lassen Volcanic,60.8654794520548,16.294,9.665205479452055,6.6438356164383565,10.252808988764045
2022,Mammoth Cave,57.87671232876713,40.38,9.364657534246575,6.019178082191781,25.730337078651687
2022,Mesa Verde,47.68219178082192,9.232,9.73095890410959,7.728767123287671,12.275280898876405
2022,,81.33205479452054,77.162,13.881460674157303,8.961643835616439,30.702247191011235
2022,,56.65013698630137,32.068,9.336164383561645,5.6,16.882022471910112
2022,New River Gorge,52.59945205479452,45.253,9.164109589041097,5.306849315068493,21.25
2023,Kobuk Valley,25.835342465753424,20.296,8.89013698630137,2.884931506849315,10.10958904109589
2023,Lake Clark,35.1013698630137,47.38,9.296986301369863,3.8986301369863012,10.0
2023,Lassen Volcanic,59.15150684931507,38.536,9.46027397260274,6.364383561643836,10.602739726027398
2023,Mammoth Cave,59.19616438356164,37.663000000000004,9.206849315068494,6.1506849315068495,16.84931506849315
2023,Mesa Verde,47.26520547945205,10.991,9.517808219178082,7.7315068493150685,10.164383561643836
2023,,81.54931506849314,94.751,13.774520547945205,8.712328767123287,28.589041095890412
2023,,58.361917808219175,22.439,9.288767123287672,5.994520547945205,13.67123287671233
2023,New River Gorge,53.98027397260274,36.568,9.178630136986301,5.301369863013699,12.794520547945206
2010,North Cascades,49.81808219178082,69.418,8.122714681440442,4.936986301369863,
2010,Olympic,48.70356164383561,27.863,9.036438356164384,4.627397260273972,
2010,Petrified Forest,54.44931506849315,5.273,9.701917808219179,7.931506849315069,
2010,Pinnacles,56.142191780821925,11.502,8.88986301369863,7.416438356164384,
2010,Rocky Mountain,45.29890410958904,2.954,9.398082191780823,7.2684931506849315,
2010,Saguaro,69.2868493150685,28.222,9.855616438356165,8.172602739726027,
2010,Sequoia & Kings Canyon,56.32575342465754,8.014,9.80109589041096,7.742465753424658,
2010,Shenandoah,56.955068493150684,16.72,8.982465753424657,6.846575342465753,
2010,Theodore Roosevelt,41.605479452054794,14.45,8.6,6.002739726027397,
2011,North Cascades,47.38438356164384,80.001,7.887603305785124,4.879452054794521,
2011,Olympic,47.60794520547945,40.519999999999996,9.215068493150685,4.608219178082192,
2011,Petrified Forest,53.59342465753424,7.756,9.696986301369863,8.12054794520548,
2011,Pinnacles,55.96767123287671,10.905,8.728767123287671,7.627397260273972,
2011,Rocky Mountain,43.43917808219178,5.299,9.242424242424242,7.328767123287672,
2011,Saguaro,69.15835616438356,15.107000000000001,9.854520547945206,8.271232876712329,
2011,Sequoia & Kings Canyon,56.03342465753425,3.137,9.856986301369863,7.904109589041096,
2011,Shenandoah,57.43205479452055,37.094,8.818630136986302,6.654794520547945,
2011,Theodore Roosevelt,41.57260273972603,17.342,9.056164383561644,5.852054794520548,
2012,North Cascades,48.23469945355192,72.955,7.9325136612021865,4.920765027322404,
2012,Olympic,48.723770491803286,39.083,8.932786885245902,4.592896174863388,
2012,Petrified Forest,56.197814207650275,7.198,9.777747252747252,8.079234972677595,
2012,Pinnacles,56.73306010928962,13.26,8.976775956284152,7.713114754098361,
2012,Rocky Mountain,48.06584699453551,3.547,9.424043715846995,7.325136612021858,
2012,Saguaro,70.35245901639344,8.836,9.873497267759564,8.183060109289617,
2012,Sequoia & Kings Canyon,57.8827868852459,3.023,9.866666666666667,7.887978142076503,
2012,Shenandoah,57.91803278688525,29.178,9.018579234972679,6.7103825136612025,
2012,Theodore Roosevelt,45.75737704918033,10.552,9.42896174863388,6.065573770491803,
2013,North Cascades,49.178082191780824,68.615,8.035068493150684,5.115068493150685,
2013,Olympic,49.43068493150685,35.525,8.398630136986302,4.904109589041096,
2013,Petrified Forest,53.87835616438356,8.119,9.754395604395604,7.868493150684931,
2013,Pinnacles,56.62767123287671,2.624,8.972054794520549,7.879452054794521,
2013,Rocky Mountain,44.04986301369863,6.128,9.298356164383561,7.013698630136986,
2013,Saguaro,69.89068493150684,11.344,9.86109589041096,8.213698630136987,
2013,Sequoia & Kings Canyon,58.47945205479452,1.374,9.847671232876712,7.978082191780822,
2013,Shenandoah,55.620273972602746,36.042,8.924383561643836,6.495890410958904,
2013,Theodore Roosevelt,41.3158904109589,20.911,9.21178082191781,5.953424657534247,
2014,North Cascades,50.714246575342464,74.723,8.2,5.008219178082192,
2014,Olympic,50.65068493150685,44.494,8.447123287671232,4.923287671232877,
2014,Petrified Forest,56.211780821917806,8.317,9.79068493150685,7.835616438356165,
2014,Pinnacles,59.5627397260274,11.358,9.062465753424657,7.668493150684932,
2014,Rocky Mountain,45.185753424657534,6.666,9.17945205479452,7.153424657534247,
2014,Saguaro,70.95589041095892,13.299,9.848767123287672,7.964383561643835,
2014,Sequoia & Kings Canyon,60.60575342465753,2.893,9.864804469273743,7.863013698630137,
2014,Shenandoah,54.434520547945205,26.169,8.995890410958904,6.610958904109589,
2014,Theodore Roosevelt,41.02054794520548,20.716,9.293972602739727,5.882191780821918,
2015,North Cascades,52.08082191780822,55.555,8.140883977900552,5.2465753424657535,
2015,Olympic,51.048219178082185,43.873,8.843835616438357,4.975342465753425,
2015,Petrified Forest,55.029041095890406,12.99,9.790633608815426,7.695890410958904,
2015,Pinnacles,59.06849315068493,6.453,8.949315068493151,7.67945205479452,
2015,Rocky Mountain,46.50520547945206,8.765,9.139178082191782,7.093150684931507,
2015,Saguaro,69.97424657534246,13.295,9.80054794520548,7.791780821917809,
2015,Sequoia & Kings Canyon,59.80465753424658,3.278,9.825205479452055,7.706849315068493,
2015,Shenandoah,56.22630136986301,25.62,8.877260273972604,6.6438356164383565,
2015,Theodore Roosevelt,45.06931506849315,11.247,9.252328767123288,6.06027397260274,
2016,North Cascades,50.74262295081967,61.627,8.204494382022471,4.983606557377049,
2016,Olympic,50.67595628415301,37.225,9.234426229508196,4.756830601092896,
2016,Petrified Forest,55.505737704918026,8.533999999999999,9.8,7.923497267759563,
2016,Pinnacles,57.723770491803286,12.874,9.037704918032787,7.5683060109289615,
2016,Rocky Mountain,46.112841530054645,3.985,9.233333333333334,7.204918032786885,
2016,Saguaro,70.72868852459017,13.702,9.851639344262296,8.1448087431694,
2016,Sequoia & Kings Canyon,59.705191256830595,3.835,9.86584699453552,7.76775956284153,
2016,Shenandoah,56.22978142076502,27.467,9.142896174863388,6.762295081967213,
2016,Theodore Roosevelt,45.28442622950819,16.609,9.25792349726776,6.049180327868853,
2017,North Cascades,49.15041095890411,62.602000000000004,7.940273972602739,5.158904109589041,
2017,Olympic,48.61424657534247,36.072,9.267123287671232,4.86027397260274,
2017,Petrified Forest,57.00246575342466,5.638,9.833516483516483,7.8712328767123285,
2017,Pinnacles,57.991232876712324,13.545,9.164931506849314,7.602739726027397,
2017,Rocky Mountain,47.12054794520548,7.505999999999999,9.1,7.271232876712329,
2017,Saguaro,72.1172602739726,15.095,9.872602739726027,8.03013698630137,
2017,Sequoia & Kings Canyon,58.72273972602739,9.109,9.80771349862259,7.780821917808219,
2017,Shenandoah,56.75068493150685,22.829,9.314246575342466,6.772602739726027,
2017,Theodore Roosevelt,43.68109589041096,10.459999999999999,9.36986301369863,6.073972602739726,
2018,North Cascades,50.09205479452054,64.382,7.915342465753424,4.7315068493150685,
2018,Olympic,49.580000000000005,37.607,8.953150684931508,4.117808219178082,
2018,Petrified Forest,56.12876712328767,10.905,9.7813698630137,7.473972602739726,
2018,Pinnacles,57.34849315068493,11.266,8.807945205479452,7.608219178082192,
2018,Rocky Mountain,47.08657534246575,5.308,9.356986301369863,7.983561643835617,
2018,Saguaro,70.89205479452055,14.801,9.84164383561644,8.021917808219179,
2018,Sequoia & Kings Canyon,59.324657534246576,4.5120000000000005,9.771780821917808,7.761643835616439,
